"STATION","YEAR","MONTH","TIME","ELEMENT","BIN","COUNT","AVG"
"11406",2025,9,"17:10","SSV10M","100-199",4,163
"11406",2025,9,"17:10","SSV10M","200-299",1,206
"11406",2025,9,"17:10","SSV10M","400-499",2,450.5
"11406",2025,9,"17:10","SSV10M","500-599",3,536.667
"11406",2025,9,"17:20","F","0-<1",2,0.75
"11406",2025,9,"17:20","F","1-<2",15,1.533
"11406",2025,9,"17:20","F","2-<3",8,2.288
"11406",2025,9,"17:20","F","3-<4",4,3.275
"11406",2025,9,"17:20","F","4-<5",1,4.1
"11406",2025,9,"17:20","SSV10M","0-99",25,3.84
"11406",2025,9,"17:20","SSV10M","200-299",1,278
"11406",2025,9,"17:20","SSV10M","300-399",2,322
"11406",2025,9,"17:20","SSV10M","400-499",1,417
"11406",2025,9,"17:20","SSV10M","500-599",1,594
"11406",2025,9,"17:30","F","0-<1",2,0.55
"11406",2025,9,"17:30","F","1-<2",15,1.507
"11406",2025,9,"17:30","F","2-<3",10,2.31
"11406",2025,9,"17:30","F","3-<4",2,3.55
"11406",2025,9,"17:30","F","4-<5",1,4.4
"11406",2025,9,"17:30","SSV10M","0-99",28,0
"11406",2025,9,"17:30","SSV10M","100-199",1,129
"11406",2025,9,"17:30","SSV10M","500-599",1,599
"11406",2025,9,"17:40","F","0-<1",1,0.9
"11406",2025,9,"17:40","F","1-<2",18,1.561
"11406",2025,9,"17:40","F","2-<3",9,2.356
"11406",2025,9,"17:40","F","4-<5",1,4.9
"11406",2025,9,"17:40","F","5-<6",1,5
"11406",2025,9,"17:40","SSV10M","0-99",28,0
"11406",2025,9,"17:40","SSV10M","200-299",1,233
"11406",2025,9,"17:40","SSV10M","300-399",1,362
"11406",2025,9,"17:50","F","0-<1",2,0.9
"11406",2025,9,"17:50","F","1-<2",14,1.493
"11406",2025,9,"17:50","F","2-<3",10,2.31
"11406",2025,9,"17:50","F","3-<4",2,3
"11406",2025,9,"17:50","F","4-<5",1,4.1
"11406",2025,9,"17:50","F","6-<7",1,6.1
"11406",2025,9,"17:50","SSV10M","0-99",30,0
"11406",2025,9,"18:00","F","0-<1",2,0.85
"11406",2025,9,"18:00","F","1-<2",16,1.5
"11406",2025,9,"18:00","F","2-<3",8,2.225
"11406",2025,9,"18:00","F","3-<4",2,3.55
"11406",2025,9,"18:00","F","4-<5",2,4.4
"11406",2025,9,"18:00","SSV10M","0-99",30,0
"11406",2025,9,"18:10","F","0-<1",1,0.6
"11406",2025,9,"18:10","F","1-<2",18,1.483
"11406",2025,9,"18:10","F","2-<3",7,2.343
"11406",2025,9,"18:10","F","3-<4",2,3.35
"11406",2025,9,"18:10","F","4-<5",1,4.3
"11406",2025,9,"18:10","F","5-<6",1,5.4
"11406",2025,9,"18:10","SSV10M","0-99",30,0
"11406",2025,9,"18:20","F","0-<1",3,0.533
"11406",2025,9,"18:20","F","1-<2",18,1.461
"11406",2025,9,"18:20","F","2-<3",5,2.32
"11406",2025,9,"18:20","F","3-<4",3,3.367
"11406",2025,9,"18:20","F","5-<6",1,5
"11406",2025,9,"18:20","SSV10M","0-99",30,0
"11406",2025,9,"18:30","F","0-<1",3,0.6
"11406",2025,9,"18:30","F","1-<2",18,1.539
"11406",2025,9,"18:30","F","2-<3",5,2.18
"11406",2025,9,"18:30","F","3-<4",2,3.65
"11406",2025,9,"18:30","F","4-<5",1,4.7
"11406",2025,9,"18:30","F","5-<6",1,5.2
"11406",2025,9,"18:30","SSV10M","0-99",30,0
"11406",2025,9,"18:40","F","0-<1",3,0.767
"11406",2025,9,"18:40","F","1-<2",19,1.542
"11406",2025,9,"18:40","F","2-<3",6,2.35
"11406",2025,9,"18:40","F","3-<4",1,3.6
"11406",2025,9,"18:40","F","6-<7",1,6.4
"11406",2025,9,"18:40","SSV10M","0-99",30,0
"11406",2025,9,"18:50","F","0-<1",3,0.667
"11406",2025,9,"18:50","F","1-<2",14,1.307
"11406",2025,9,"18:50","F","2-<3",9,2.311
"11406",2025,9,"18:50","F","3-<4",3,3.333
"11406",2025,9,"18:50","F","6-<7",1,6.1
"11406",2025,9,"18:50","SSV10M","0-99",30,0
"11406",2025,9,"19:00","F","0-<1",4,0.725
"11406",2025,9,"19:00","F","1-<2",14,1.421
"11406",2025,9,"19:00","F","2-<3",8,2.375
"11406",2025,9,"19:00","F","3-<4",3,3.467
"11406",2025,9,"19:00","F","5-<6",1,5.2
"11406",2025,9,"19:00","SSV10M","0-99",30,0
"11406",2025,9,"19:10","F","0-<1",4,0.7
"11406",2025,9,"19:10","F","1-<2",13,1.477
"11406",2025,9,"19:10","F","2-<3",9,2.356
"11406",2025,9,"19:10","F","3-<4",2,3.4
"11406",2025,9,"19:10","F","4-<5",1,4.1
"11406",2025,9,"19:10","F","5-<6",1,5.4
"11406",2025,9,"19:10","SSV10M","0-99",30,0
"11406",2025,9,"19:20","F","0-<1",5,0.74
"11406",2025,9,"19:20","F","1-<2",12,1.475
"11406",2025,9,"19:20","F","2-<3",9,2.344
"11406",2025,9,"19:20","F","3-<4",3,3.5
"11406",2025,9,"19:20","F","4-<5",1,4.5
"11406",2025,9,"19:20","SSV10M","0-99",30,0
"11406",2025,9,"19:30","F","0-<1",4,0.8
"11406",2025,9,"19:30","F","1-<2",13,1.354
"11406",2025,9,"19:30","F","2-<3",8,2.263
"11406",2025,9,"19:30","F","3-<4",4,3.475
"11406",2025,9,"19:30","F","4-<5",1,4.6
"11406",2025,9,"19:30","SSV10M","0-99",30,0
"11406",2025,9,"19:40","F","0-<1",4,0.825
"11406",2025,9,"19:40","F","1-<2",14,1.45
"11406",2025,9,"19:40","F","2-<3",8,2.413
"11406",2025,9,"19:40","F","3-<4",2,3.3
"11406",2025,9,"19:40","F","4-<5",2,4.25
"11406",2025,9,"19:40","SSV10M","0-99",30,0
"11406",2025,9,"19:50","F","0-<1",4,0.75
"11406",2025,9,"19:50","F","1-<2",15,1.36
"11406",2025,9,"19:50","F","2-<3",7,2.357
"11406",2025,9,"19:50","F","3-<4",2,3.25
"11406",2025,9,"19:50","F","4-<5",2,4.45
"11406",2025,9,"19:50","SSV10M","0-99",30,0
"11406",2025,9,"20:00","F","0-<1",7,0.657
"11406",2025,9,"20:00","F","1-<2",11,1.409
"11406",2025,9,"20:00","F","2-<3",7,2.5
"11406",2025,9,"20:00","F","3-<4",2,3.3
"11406",2025,9,"20:00","F","4-<5",3,4.367
"11406",2025,9,"20:00","SSV10M","0-99",30,0
"11406",2025,9,"20:10","F","0-<1",7,0.671
"11406",2025,9,"20:10","F","1-<2",9,1.356
"11406",2025,9,"20:10","F","2-<3",8,2.388
"11406",2025,9,"20:10","F","3-<4",3,3.567
"11406",2025,9,"20:10","F","4-<5",3,4.4
"11406",2025,9,"20:20","F","0-<1",4,0.725
"11406",2025,9,"20:20","F","1-<2",14,1.429
"11406",2025,9,"20:20","F","2-<3",6,2.3
"11406",2025,9,"20:20","F","3-<4",3,3.7
"11406",2025,9,"20:20","F","4-<5",2,4.3
"11406",2025,9,"20:20","F","5-<6",1,5.1
"11406",2025,9,"20:30","F","0-<1",4,0.675
"11406",2025,9,"20:30","F","1-<2",14,1.379
"11406",2025,9,"20:30","F","2-<3",6,2.217
"11406",2025,9,"20:30","F","3-<4",2,3.45
"11406",2025,9,"20:30","F","4-<5",4,4.775
"11406",2025,9,"20:40","F","0-<1",6,0.783
"11406",2025,9,"20:40","F","1-<2",12,1.433
"11406",2025,9,"20:40","F","2-<3",7,2.329
"11406",2025,9,"20:40","F","3-<4",1,3.9
"11406",2025,9,"20:40","F","4-<5",3,4.433
"11406",2025,9,"20:40","F","5-<6",1,5.4
"11406",2025,9,"20:50","F","0-<1",7,0.586
"11406",2025,9,"20:50","F","1-<2",11,1.482
"11406",2025,9,"20:50","F","2-<3",6,2.317
"11406",2025,9,"20:50","F","3-<4",5,3.5
"11406",2025,9,"20:50","F","5-<6",1,5
"11406",2025,9,"21:00","F","0-<1",7,0.514
"11406",2025,9,"21:00","F","1-<2",9,1.311
"11406",2025,9,"21:00","F","2-<3",9,2.322
"11406",2025,9,"21:00","F","3-<4",3,3.167
"11406",2025,9,"21:00","F","4-<5",2,4.35
"11406",2025,9,"21:10","F","0-<1",5,0.46
"11406",2025,9,"21:10","F","1-<2",16,1.469
"11406",2025,9,"21:10","F","2-<3",3,2.5
"11406",2025,9,"21:10","F","3-<4",5,3.46
"11406",2025,9,"21:10","F","5-<6",1,5.2
"11406",2025,9,"21:20","F","0-<1",8,0.588
"11406",2025,9,"21:20","F","1-<2",14,1.564
"11406",2025,9,"21:20","F","2-<3",3,2.733
"11406",2025,9,"21:20","F","3-<4",4,3.525
"11406",2025,9,"21:20","F","4-<5",1,4
"11406",2025,9,"21:30","F","0-<1",8,0.725
"11406",2025,9,"21:30","F","1-<2",12,1.408
"11406",2025,9,"21:30","F","2-<3",3,2.333
"11406",2025,9,"21:30","F","3-<4",4,3.15
"11406",2025,9,"21:30","F","4-<5",3,4.1
"11406",2025,9,"21:40","F","0-<1",10,0.64
"11406",2025,9,"21:40","F","1-<2",10,1.32
"11406",2025,9,"21:40","F","2-<3",5,2.58
"11406",2025,9,"21:40","F","3-<4",2,3.05
"11406",2025,9,"21:40","F","4-<5",2,4.15
"11406",2025,9,"21:40","F","5-<6",1,5.3
"11406",2025,9,"21:50","F","0-<1",10,0.66
"11406",2025,9,"21:50","F","1-<2",10,1.44
"11406",2025,9,"21:50","F","2-<3",6,2.483
"11406",2025,9,"21:50","F","3-<4",4,3.65
"11406",2025,9,"22:00","F","0-<1",5,0.6
"11406",2025,9,"22:00","F","1-<2",16,1.331
"11406",2025,9,"22:00","F","2-<3",5,2.46
"11406",2025,9,"22:00","F","3-<4",2,3.45
"11406",2025,9,"22:00","F","4-<5",2,4.5
"11406",2025,9,"22:10","F","0-<1",6,0.767
"11406",2025,9,"22:10","F","1-<2",13,1.354
"11406",2025,9,"22:10","F","2-<3",7,2.357
"11406",2025,9,"22:10","F","3-<4",1,3.4
"11406",2025,9,"22:10","F","4-<5",3,4.567
"11406",2025,9,"22:20","F","0-<1",8,0.625
"11406",2025,9,"22:20","F","1-<2",14,1.436
"11406",2025,9,"22:20","F","2-<3",5,2.48
"11406",2025,9,"22:20","F","3-<4",1,3.9
"11406",2025,9,"22:20","F","4-<5",1,4.4
"11406",2025,9,"22:20","F","5-<6",1,5.2
"11406",2025,9,"22:30","F","0-<1",7,0.714
"11406",2025,9,"22:30","F","1-<2",14,1.393
"11406",2025,9,"22:30","F","2-<3",6,2.283
"11406",2025,9,"22:30","F","3-<4",1,3.6
"11406",2025,9,"22:30","F","5-<6",2,5.2
"11406",2025,9,"22:40","F","0-<1",8,0.637
"11406",2025,9,"22:40","F","1-<2",14,1.479
"11406",2025,9,"22:40","F","2-<3",4,2.225
"11406",2025,9,"22:40","F","3-<4",3,3.533
"11406",2025,9,"22:40","F","5-<6",1,5.3
"11406",2025,9,"22:50","F","0-<1",9,0.8
"11406",2025,9,"22:50","F","1-<2",11,1.482
"11406",2025,9,"22:50","F","2-<3",6,2.183
"11406",2025,9,"22:50","F","3-<4",3,3.233
"11406",2025,9,"22:50","F","5-<6",1,5.2
"11406",2025,9,"23:00","F","0-<1",8,0.738
"11406",2025,9,"23:00","F","1-<2",9,1.367
"11406",2025,9,"23:00","F","2-<3",11,2.273
"11406",2025,9,"23:00","F","3-<4",1,3.4
"11406",2025,9,"23:00","F","4-<5",1,4.2
"11406",2025,9,"23:10","F","0-<1",4,0.725
"11406",2025,9,"23:10","F","1-<2",15,1.32
"11406",2025,9,"23:10","F","2-<3",9,2.489
"11406",2025,9,"23:10","F","3-<4",2,3.25
"11406",2025,9,"23:20","F","0-<1",3,0.7
"11406",2025,9,"23:20","F","1-<2",17,1.253
"11406",2025,9,"23:20","F","2-<3",8,2.6
"11406",2025,9,"23:20","F","3-<4",2,3.25
"11406",2025,9,"23:30","F","0-<1",6,0.767
"11406",2025,9,"23:30","F","1-<2",16,1.394
"11406",2025,9,"23:30","F","2-<3",5,2.42
"11406",2025,9,"23:30","F","3-<4",3,3.333
"11406",2025,9,"23:40","F","0-<1",7,0.757
"11406",2025,9,"23:40","F","1-<2",14,1.379
"11406",2025,9,"23:40","F","2-<3",4,2.4
"11406",2025,9,"23:40","F","3-<4",5,3.24
"11406",2025,9,"23:50","F","0-<1",7,0.686
"11406",2025,9,"23:50","F","1-<2",13,1.392
"11406",2025,9,"23:50","F","2-<3",6,2.35
"11406",2025,9,"23:50","F","3-<4",4,3.375
"11406",2025,10,"00:00","F","0-<1",7,0.629
"11406",2025,10,"00:00","F","1-<2",12,1.275
"11406",2025,10,"00:00","F","2-<3",3,2.367
"11406",2025,10,"00:00","F","3-<4",5,3.38
"11406",2025,10,"00:00","F","4-<5",1,4.9
"11406",2025,10,"00:00","F","5-<6",3,5.6
"11406",2025,10,"00:10","F","0-<1",5,0.68
"11406",2025,10,"00:10","F","1-<2",14,1.386
"11406",2025,10,"00:10","F","2-<3",4,2.3
"11406",2025,10,"00:10","F","3-<4",3,3.467
"11406",2025,10,"00:10","F","4-<5",3,4.433
"11406",2025,10,"00:10","F","6-<7",2,6.05
"11406",2025,10,"00:20","F","0-<1",7,0.686
"11406",2025,10,"00:20","F","1-<2",11,1.336
"11406",2025,10,"00:20","F","2-<3",5,2.4
"11406",2025,10,"00:20","F","3-<4",3,3.267
"11406",2025,10,"00:20","F","4-<5",3,4.533
"11406",2025,10,"00:20","F","5-<6",1,5.4
"11406",2025,10,"00:20","F","6-<7",1,6.7
"11406",2025,10,"00:30","F","0-<1",9,0.7
"11406",2025,10,"00:30","F","1-<2",11,1.482
"11406",2025,10,"00:30","F","2-<3",5,2.48
"11406",2025,10,"00:30","F","3-<4",4,3.575
"11406",2025,10,"00:30","F","5-<6",1,5.7
"11406",2025,10,"00:30","F","7-<8",1,7.2
"11406",2025,10,"00:40","F","0-<1",5,0.54
"11406",2025,10,"00:40","F","1-<2",13,1.438
"11406",2025,10,"00:40","F","2-<3",6,2.45
"11406",2025,10,"00:40","F","3-<4",4,3.4
"11406",2025,10,"00:40","F","4-<5",1,4
"11406",2025,10,"00:40","F","5-<6",1,5.2
"11406",2025,10,"00:40","F","6-<7",1,6.3
"11406",2025,10,"00:50","F","0-<1",8,0.7
"11406",2025,10,"00:50","F","1-<2",9,1.511
"11406",2025,10,"00:50","F","2-<3",8,2.438
"11406",2025,10,"00:50","F","3-<4",3,3.6
"11406",2025,10,"00:50","F","4-<5",1,4.3
"11406",2025,10,"00:50","F","5-<6",1,5.4
"11406",2025,10,"00:50","F","6-<7",1,6
"11406",2025,10,"01:00","F","0-<1",7,0.686
"11406",2025,10,"01:00","F","1-<2",10,1.36
"11406",2025,10,"01:00","F","2-<3",8,2.413
"11406",2025,10,"01:00","F","3-<4",4,3.2
"11406",2025,10,"01:00","F","4-<5",1,4.8
"11406",2025,10,"01:00","F","5-<6",1,5.7
"11406",2025,10,"01:10","F","0-<1",7,0.771
"11406",2025,10,"01:10","F","1-<2",11,1.382
"11406",2025,10,"01:10","F","2-<3",7,2.329
"11406",2025,10,"01:10","F","3-<4",4,3.375
"11406",2025,10,"01:10","F","4-<5",2,4.4
"11406",2025,10,"01:20","F","0-<1",8,0.713
"11406",2025,10,"01:20","F","1-<2",12,1.5
"11406",2025,10,"01:20","F","2-<3",4,2.075
"11406",2025,10,"01:20","F","3-<4",5,3.36
"11406",2025,10,"01:20","F","4-<5",1,4.3
"11406",2025,10,"01:20","F","5-<6",1,5
"11406",2025,10,"01:30","F","0-<1",6,0.75
"11406",2025,10,"01:30","F","1-<2",13,1.392
"11406",2025,10,"01:30","F","2-<3",6,2.383
"11406",2025,10,"01:30","F","3-<4",3,3.467
"11406",2025,10,"01:30","F","4-<5",3,4.267
"11406",2025,10,"01:40","F","0-<1",4,0.7
"11406",2025,10,"01:40","F","1-<2",15,1.393
"11406",2025,10,"01:40","F","2-<3",6,2.583
"11406",2025,10,"01:40","F","3-<4",4,3.45
"11406",2025,10,"01:40","F","4-<5",1,4.5
"11406",2025,10,"01:40","F","5-<6",1,5.2
"11406",2025,10,"01:50","F","0-<1",5,0.58
"11406",2025,10,"01:50","F","1-<2",15,1.42
"11406",2025,10,"01:50","F","2-<3",5,2.56
"11406",2025,10,"01:50","F","3-<4",3,3.1
"11406",2025,10,"01:50","F","4-<5",2,4.25
"11406",2025,10,"01:50","F","6-<7",1,6.2
"11406",2025,10,"02:00","F","0-<1",5,0.5
"11406",2025,10,"02:00","F","1-<2",14,1.464
"11406",2025,10,"02:00","F","2-<3",5,2.38
"11406",2025,10,"02:00","F","3-<4",4,3.2
"11406",2025,10,"02:00","F","4-<5",1,4.2
"11406",2025,10,"02:00","F","5-<6",2,5.35
"11406",2025,10,"02:10","F","0-<1",5,0.62
"11406",2025,10,"02:10","F","1-<2",12,1.408
"11406",2025,10,"02:10","F","2-<3",8,2.35
"11406",2025,10,"02:10","F","3-<4",4,3.225
"11406",2025,10,"02:10","F","5-<6",1,5.2
"11406",2025,10,"02:10","F","6-<7",1,6.1
"11406",2025,10,"02:10","SSV10M","0-99",31,0
"11406",2025,10,"02:20","F","0-<1",6,0.667
"11406",2025,10,"02:20","F","1-<2",14,1.55
"11406",2025,10,"02:20","F","2-<3",5,2.56
"11406",2025,10,"02:20","F","3-<4",3,3.333
"11406",2025,10,"02:20","F","4-<5",1,4
"11406",2025,10,"02:20","F","5-<6",2,5.55
"11406",2025,10,"02:20","SSV10M","0-99",31,0
"11406",2025,10,"02:30","F","0-<1",6,0.6
"11406",2025,10,"02:30","F","1-<2",14,1.493
"11406",2025,10,"02:30","F","2-<3",2,2.45
"11406",2025,10,"02:30","F","3-<4",6,3.35
"11406",2025,10,"02:30","F","4-<5",2,4.45
"11406",2025,10,"02:30","F","5-<6",1,5.5
"11406",2025,10,"02:30","SSV10M","0-99",31,0
"11406",2025,10,"02:40","F","0-<1",6,0.733
"11406",2025,10,"02:40","F","1-<2",12,1.367
"11406",2025,10,"02:40","F","2-<3",5,2.4
"11406",2025,10,"02:40","F","3-<4",5,3.3
"11406",2025,10,"02:40","F","4-<5",1,4.5
"11406",2025,10,"02:40","F","5-<6",2,5.4
"11406",2025,10,"02:40","SSV10M","0-99",31,0
"11406",2025,10,"02:50","F","0-<1",7,0.771
"11406",2025,10,"02:50","F","1-<2",10,1.32
"11406",2025,10,"02:50","F","2-<3",6,2.333
"11406",2025,10,"02:50","F","3-<4",4,3.625
"11406",2025,10,"02:50","F","4-<5",2,4.45
"11406",2025,10,"02:50","F","5-<6",2,5.35
"11406",2025,10,"02:50","SSV10M","0-99",31,0
"11406",2025,10,"03:00","F","0-<1",5,0.56
"11406",2025,10,"03:00","F","1-<2",11,1.273
"11406",2025,10,"03:00","F","2-<3",7,2.371
"11406",2025,10,"03:00","F","3-<4",3,3.4
"11406",2025,10,"03:00","F","4-<5",3,4.3
"11406",2025,10,"03:00","F","5-<6",2,5.45
"11406",2025,10,"03:00","SSV10M","0-99",31,0
"11406",2025,10,"03:10","F","0-<1",6,0.567
"11406",2025,10,"03:10","F","1-<2",11,1.436
"11406",2025,10,"03:10","F","2-<3",6,2.35
"11406",2025,10,"03:10","F","3-<4",5,3.58
"11406",2025,10,"03:10","F","4-<5",1,4.5
"11406",2025,10,"03:10","F","5-<6",2,5.7
"11406",2025,10,"03:10","SSV10M","0-99",31,0
"11406",2025,10,"03:20","F","0-<1",3,0.5
"11406",2025,10,"03:20","F","1-<2",15,1.487
"11406",2025,10,"03:20","F","2-<3",4,2.5
"11406",2025,10,"03:20","F","3-<4",4,3.4
"11406",2025,10,"03:20","F","4-<5",4,4.35
"11406",2025,10,"03:20","F","6-<7",1,6
"11406",2025,10,"03:20","SSV10M","0-99",31,0
"11406",2025,10,"03:30","F","0-<1",4,0.625
"11406",2025,10,"03:30","F","1-<2",14,1.436
"11406",2025,10,"03:30","F","2-<3",2,2.1
"11406",2025,10,"03:30","F","3-<4",7,3.657
"11406",2025,10,"03:30","F","4-<5",3,4.433
"11406",2025,10,"03:30","F","5-<6",1,5.7
"11406",2025,10,"03:30","SSV10M","0-99",31,0
"11406",2025,10,"03:40","F","0-<1",4,0.6
"11406",2025,10,"03:40","F","1-<2",12,1.35
"11406",2025,10,"03:40","F","2-<3",4,2.275
"11406",2025,10,"03:40","F","3-<4",7,3.557
"11406",2025,10,"03:40","F","4-<5",4,4.525
"11406",2025,10,"03:40","SSV10M","0-99",31,0
"11406",2025,10,"03:50","F","0-<1",3,0.667
"11406",2025,10,"03:50","F","1-<2",15,1.38
"11406",2025,10,"03:50","F","2-<3",2,2.2
"11406",2025,10,"03:50","F","3-<4",6,3.517
"11406",2025,10,"03:50","F","4-<5",4,4.475
"11406",2025,10,"03:50","F","5-<6",1,5.9
"11406",2025,10,"03:50","SSV10M","0-99",31,0
"11406",2025,10,"04:00","F","0-<1",5,0.6
"11406",2025,10,"04:00","F","1-<2",14,1.486
"11406",2025,10,"04:00","F","2-<3",2,2.55
"11406",2025,10,"04:00","F","3-<4",5,3.44
"11406",2025,10,"04:00","F","4-<5",2,4.6
"11406",2025,10,"04:00","F","5-<6",3,5.3
"11406",2025,10,"04:00","SSV10M","0-99",31,0
"11406",2025,10,"04:10","F","0-<1",7,0.671
"11406",2025,10,"04:10","F","1-<2",9,1.333
"11406",2025,10,"04:10","F","2-<3",5,2.28
"11406",2025,10,"04:10","F","3-<4",5,3.44
"11406",2025,10,"04:10","F","4-<5",4,4.275
"11406",2025,10,"04:10","F","5-<6",1,5.5
"11406",2025,10,"04:10","SSV10M","0-99",31,0
"11406",2025,10,"04:20","F","0-<1",8,0.75
"11406",2025,10,"04:20","F","1-<2",9,1.378
"11406",2025,10,"04:20","F","2-<3",5,2.4
"11406",2025,10,"04:20","F","3-<4",5,3.46
"11406",2025,10,"04:20","F","4-<5",2,4.3
"11406",2025,10,"04:20","F","5-<6",2,5.35
"11406",2025,10,"04:20","SSV10M","0-99",31,0
"11406",2025,10,"04:30","F","0-<1",8,0.625
"11406",2025,10,"04:30","F","1-<2",9,1.544
"11406",2025,10,"04:30","F","2-<3",4,2.15
"11406",2025,10,"04:30","F","3-<4",7,3.414
"11406",2025,10,"04:30","F","4-<5",2,4.75
"11406",2025,10,"04:30","F","6-<7",1,6.1
"11406",2025,10,"04:30","SSV10M","0-99",31,0
"11406",2025,10,"04:40","F","0-<1",6,0.5
"11406",2025,10,"04:40","F","1-<2",13,1.431
"11406",2025,10,"04:40","F","2-<3",3,2.367
"11406",2025,10,"04:40","F","3-<4",6,3.517
"11406",2025,10,"04:40","F","4-<5",1,4.7
"11406",2025,10,"04:40","F","5-<6",1,5.6
"11406",2025,10,"04:40","F","6-<7",1,6.8
"11406",2025,10,"04:40","SSV10M","0-99",31,0
"11406",2025,10,"04:50","F","0-<1",7,0.557
"11406",2025,10,"04:50","F","1-<2",12,1.408
"11406",2025,10,"04:50","F","2-<3",4,2.6
"11406",2025,10,"04:50","F","3-<4",4,3.35
"11406",2025,10,"04:50","F","4-<5",3,4.667
"11406",2025,10,"04:50","F","7-<8",1,7
"11406",2025,10,"04:50","SSV10M","0-99",31,0
"11406",2025,10,"05:00","F","0-<1",5,0.52
"11406",2025,10,"05:00","F","1-<2",12,1.358
"11406",2025,10,"05:00","F","2-<3",6,2.4
"11406",2025,10,"05:00","F","3-<4",3,3.567
"11406",2025,10,"05:00","F","4-<5",3,4.467
"11406",2025,10,"05:00","F","5-<6",1,5.1
"11406",2025,10,"05:00","F","6-<7",1,6.4
"11406",2025,10,"05:00","SSV10M","0-99",31,0
"11406",2025,10,"05:10","F","0-<1",5,0.52
"11406",2025,10,"05:10","F","1-<2",14,1.543
"11406",2025,10,"05:10","F","2-<3",3,2.233
"11406",2025,10,"05:10","F","3-<4",4,3.425
"11406",2025,10,"05:10","F","4-<5",2,4.6
"11406",2025,10,"05:10","F","5-<6",2,5.4
"11406",2025,10,"05:10","F","6-<7",1,6.6
"11406",2025,10,"05:10","SSV10M","0-99",31,0
"11406",2025,10,"05:20","F","0-<1",4,0.55
"11406",2025,10,"05:20","F","1-<2",12,1.442
"11406",2025,10,"05:20","F","2-<3",7,2.214
"11406",2025,10,"05:20","F","3-<4",2,3.4
"11406",2025,10,"05:20","F","4-<5",4,4.375
"11406",2025,10,"05:20","F","5-<6",2,5.35
"11406",2025,10,"05:20","SSV10M","0-99",31,0
"11406",2025,10,"05:30","F","0-<1",6,0.6
"11406",2025,10,"05:30","F","1-<2",12,1.508
"11406",2025,10,"05:30","F","2-<3",4,2.4
"11406",2025,10,"05:30","F","3-<4",3,3.6
"11406",2025,10,"05:30","F","4-<5",3,4.267
"11406",2025,10,"05:30","F","5-<6",2,5.45
"11406",2025,10,"05:30","F","6-<7",1,6.2
"11406",2025,10,"05:30","SSV10M","0-99",31,0
"11406",2025,10,"05:40","F","0-<1",7,0.686
"11406",2025,10,"05:40","F","1-<2",7,1.3
"11406",2025,10,"05:40","F","2-<3",8,2.225
"11406",2025,10,"05:40","F","3-<4",3,3.167
"11406",2025,10,"05:40","F","4-<5",4,4.475
"11406",2025,10,"05:40","F","5-<6",1,5.8
"11406",2025,10,"05:40","F","6-<7",1,6
"11406",2025,10,"05:40","SSV10M","0-99",31,0
"11406",2025,10,"05:50","F","0-<1",5,0.66
"11406",2025,10,"05:50","F","1-<2",9,1.422
"11406",2025,10,"05:50","F","2-<3",9,2.3
"11406",2025,10,"05:50","F","3-<4",3,3.633
"11406",2025,10,"05:50","F","4-<5",3,4.5
"11406",2025,10,"05:50","F","5-<6",1,5.6
"11406",2025,10,"05:50","F","6-<7",1,6.2
"11406",2025,10,"05:50","SSV10M","0-99",31,0
"11406",2025,10,"06:00","F","0-<1",4,0.5
"11406",2025,10,"06:00","F","1-<2",13,1.569
"11406",2025,10,"06:00","F","2-<3",6,2.5
"11406",2025,10,"06:00","F","3-<4",3,3.5
"11406",2025,10,"06:00","F","4-<5",1,4.5
"11406",2025,10,"06:00","F","5-<6",3,5.233
"11406",2025,10,"06:00","F","6-<7",1,6.1
"11406",2025,10,"06:00","SSV10M","0-99",31,0
"11406",2025,10,"06:10","F","0-<1",5,0.6
"11406",2025,10,"06:10","F","1-<2",12,1.533
"11406",2025,10,"06:10","F","2-<3",5,2.46
"11406",2025,10,"06:10","F","3-<4",3,3.133
"11406",2025,10,"06:10","F","4-<5",3,4.333
"11406",2025,10,"06:10","F","5-<6",2,5.4
"11406",2025,10,"06:10","F","6-<7",1,6
"11406",2025,10,"06:10","SSV10M","0-99",31,0
"11406",2025,10,"06:20","F","0-<1",6,0.767
"11406",2025,10,"06:20","F","1-<2",9,1.433
"11406",2025,10,"06:20","F","2-<3",6,2.267
"11406",2025,10,"06:20","F","3-<4",6,3.45
"11406",2025,10,"06:20","F","4-<5",2,4.6
"11406",2025,10,"06:20","F","5-<6",1,5.6
"11406",2025,10,"06:20","F","6-<7",1,6.2
"11406",2025,10,"06:20","SSV10M","0-99",31,0
"11406",2025,10,"06:30","F","0-<1",7,0.729
"11406",2025,10,"06:30","F","1-<2",9,1.544
"11406",2025,10,"06:30","F","2-<3",6,2.35
"11406",2025,10,"06:30","F","3-<4",5,3.56
"11406",2025,10,"06:30","F","4-<5",2,4.2
"11406",2025,10,"06:30","F","5-<6",2,5.45
"11406",2025,10,"06:30","SSV10M","0-99",31,0
"11406",2025,10,"06:40","F","0-<1",5,0.68
"11406",2025,10,"06:40","F","1-<2",13,1.469
"11406",2025,10,"06:40","F","2-<3",5,2.54
"11406",2025,10,"06:40","F","3-<4",4,3.475
"11406",2025,10,"06:40","F","4-<5",2,4.45
"11406",2025,10,"06:40","F","5-<6",2,5.25
"11406",2025,10,"06:40","SSV10M","0-99",30,2.033
"11406",2025,10,"06:40","SSV10M","300-399",1,315
